business_id,name,city,state,postal_code,latitude,longitude,stars,review_count,categories,price,takeout,delivery,outdoor,credit,has_tv,alcohol
2ykIi7hnAbg5ohYQ1kIRaw,Costa's Pizza & Grill,Philadelphia,PA,19116,40.119547,-75.0181479,2.5,14,"American (Traditional), Seafood, Pizza, Restaurants",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
mNjxBK9j2hNAdkEV8b61jQ,Barry's Buns,Philadelphia,PA,19118,40.074096,-75.2025511,4.5,46,"Breakfast & Brunch, Desserts, Restaurants, Waffles, Bakeries, Food, Event Planning & Services, Caterers",1,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
zeounyPVXFZEz1c9KtptLA,Renzis Pizzeria,Philadelphia,PA,19149,40.02987,-75.0625976,3,58,"Restaurants, Steakhouses, Salad, Pizza, Italian, Chicken Wings, Sandwiches",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
N4UpSKh-PQNfvk4w1QAYrA,Caffeination,Philadelphia,PA,19103,39.9522150967,-75.1755575165,3,129,"Breakfast & Brunch, Bagels, Cafes, Caterers, Coffee & Tea, Food, Event Planning & Services, Restaurants",1,TRUE,TRUE,TRUE,TRUE,TRUE,u'none'
3EDcg1HPXiTbayaHxWqzrg,Milano Pizza & Grill,Philadelphia,PA,19147,39.935293,-75.1589736,3,16,"Pizza, Restaurants",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'none'
vBQNbW_aiKCteAp756VQgw,Sphinx Café,Philadelphia,PA,19147,39.9412409,-75.1470082,3,25,"Coffee & Tea, Juice Bars & Smoothies, Food, Mediterranean, Bars, Restaurants, Nightlife, Hookah Bars",2,TRUE,FALSE,FALSE,TRUE,TRUE,'none'
mXCc-htrMH55gdaWF7wH2A,Lucky Star Asian Cuisine,Philadelphia,PA,19128,40.069648,-75.239764,4,127,"Thai, Restaurants, Chinese, Asian Fusion",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'full_bar'
DjdSIwAbttOUQWa8gpWzTQ,Classic Pizza,Philadelphia,PA,19134,40.0011832,-75.1147441,3,17,"Restaurants, Pizza, Italian",1,TRUE,TRUE,FALSE,TRUE,TRUE,'none'
IbJqpgbMZGPcFDR0DNiaeQ,Umai Royal,Philadelphia,PA,19106,39.9483732998,-75.1537483,3.5,46,"Bars, Asian Fusion, Food, Sushi Bars, Chinese, Japanese, Restaurants, Szechuan, Thai, Nightlife, Specialty Food",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'full_bar'
Nsh4KiDEu5xWhPjJftSESA,Lyn's,Philadelphia,PA,19104,39.950743692,-75.1956453556,4.5,88,"Food, Food Stands, Sandwiches, Street Vendors, Breakfast & Brunch, Restaurants, American (Traditional), Food Trucks",1,TRUE,FALSE,FALSE,FALSE,TRUE,u'none'
18790ccUVHejWqCmkoSJjA,Casta Diva,Philadelphia,PA,19103,39.9496781,-75.1738043,4.5,148,"Italian, Restaurants",3,TRUE,TRUE,TRUE,FALSE,FALSE,'none'
o6QW19rG1Xsy_ySsxqkpxg,Caffe Chicco,Philadelphia,PA,19145,39.918636,-75.171153,4.5,26,"Coffee & Tea, Sandwiches, Restaurants, Food, American (Traditional), Breakfast & Brunch, Fast Food",1,TRUE,TRUE,FALSE,TRUE,FALSE,u'none'
H35-qdYCX2N7nb-dbvjrZQ,A P J Texas Weiner,Philadelphia,PA,19107,39.9536411,-75.1609231,3.5,32,"Restaurants, Burgers, Hot Dogs",1,TRUE,TRUE,FALSE,FALSE,TRUE,u'none'
1yuSWypzGewvhNZSwUlvPw,Ela,Philadelphia,PA,19147,39.9406135,-75.147572,4,323,"American (New), Restaurants, Bars, Breakfast & Brunch, Nightlife",3,TRUE,FALSE,TRUE,TRUE,FALSE,u'full_bar'
QpVXlRplG91fRBFEzHD-9Q,Sammy Chon's Koagie Truck,Philadelphia,PA,19107,39.981878,-75.154706,3.5,11,"Korean, Street Vendors, Food, Restaurants",1,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
Gm1DYE8Ko0IaYnpfvKhCXQ,Pho Viet,Philadelphia,PA,19124,40.0356633,-75.1006256,3.5,51,"Restaurants, Vietnamese",2,TRUE,FALSE,FALSE,TRUE,TRUE,'none'
x6__XFxj5KQY3r2GNyc8DQ,Cafe Canela,Philadelphia,PA,19148,39.921511,-75.158275,4.5,11,"Breakfast & Brunch, Restaurants, Fast Food, Mexican, American (Traditional), Sandwiches, Comfort Food",1,TRUE,TRUE,FALSE,FALSE,TRUE,u'none'
hnGqJ78Y4Ph9gyQmtqnhVg,Top of the Hill Café,Philadelphia,PA,19118,40.076895,-75.2063692,4,64,"Event Planning & Services, Soup, Delis, Restaurants, Sandwiches, Cafes, Caterers",2,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
pxmBh8YZ6HLGQfNHvJoHzA,Nomad Roman Pizza,Philadelphia,PA,19107,39.9480175237,-75.1626882641,4,286,"Restaurants, Bars, Wine Bars, Italian, Pizza, Nightlife",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'full_bar'
yG5tkMER9Ftkv4RDwMaQuA,Chengdu Famous Food,Philadelphia,PA,19104,39.9591840099,-75.1945733333,4,214,"Noodles, Chinese, Restaurants, Szechuan, Seafood",2,TRUE,TRUE,TRUE,TRUE,TRUE,'none'
N3wKFf3q6vJi0g5g0Y1ICw,Dunkin',Philadelphia,PA,19131,40.0023308435,-75.2138614655,2,18,"Donuts, Coffee & Tea, Restaurants, Breakfast & Brunch, Bagels, Food",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
45CvrxmM8rBwuV2iWHjZ_w,South View Pizza,Philadelphia,PA,19148,39.9194588,-75.1538954,2.5,32,"Sandwiches, Pizza, Salad, Seafood, Restaurants",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
4qG7aFq9-45830OfYt7gCA,Radicchio Cafe,Philadelphia,PA,19106,39.956611,-75.1463377,4,309,"Cafes, Restaurants, Italian",2,TRUE,FALSE,TRUE,TRUE,FALSE,'none'
nKK8tgjteduOIxALbfJNgg,Ristorante La Buca,Philadelphia,PA,19106,39.947079,-75.154165,3.5,113,"Restaurants, Seafood, Bars, Italian, Wine Bars, Nightlife",3,TRUE,TRUE,FALSE,TRUE,TRUE,u'full_bar'
wsvGdHY8nD5xtMrztt6iBA,Bellissima Pizza,Philadelphia,PA,19152,40.0586616,-75.059457,3,37,"Event Planning & Services, Restaurants, Pizza, Fast Food, Chicken Wings, Caterers",1,TRUE,TRUE,TRUE,TRUE,TRUE,'none'
5gKc4Xr-aK7zXPEhTdluDA,Johnny Manana's,Philadelphia,PA,19125,39.9658134,-75.1329272,3.5,13,"Tex-Mex, Restaurants, Mexican",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'full_bar'
vVfy055EfLMdd0yJYHxiMQ,A La Mousse,Philadelphia,PA,19107,39.9552167,-75.1574268,4.5,691,"Food, Coffee & Tea, Cafes, Bakeries, Desserts, Restaurants",2,TRUE,TRUE,TRUE,TRUE,FALSE,'none'
AiByKTUdixBd5vWAMyxN5g,Las Vegas Lounge,Philadelphia,PA,19106,39.9491707,-75.1526659,3,93,"Nightlife, Lounges, Restaurants, Bars",1,TRUE,FALSE,FALSE,TRUE,TRUE,'full_bar'
uD_nMWd5b5d7gW1srYH6Jg,Top Taste,Philadelphia,PA,19139,39.9612429,-75.2248632,4,36,"Caribbean, Restaurants",2,TRUE,TRUE,FALSE,FALSE,TRUE,u'none'
WglSxOOjnw3pGpHWj6Poag,Potbelly Sandwich Shop,Philadelphia,PA,19103,39.953463,-75.168192,3.5,57,"Food, Soup, Salad, Fast Food, Desserts, Sandwiches, Restaurants, Delis",1,TRUE,TRUE,FALSE,TRUE,FALSE,u'none'
by2wRASwOKpCZU9KtZ3MHA,Manhattan Bagel,Philadelphia,PA,19103,39.9508002,-75.1703050733,3,133,"Food, Sandwiches, Breakfast & Brunch, Coffee & Tea, Restaurants, Bagels",1,TRUE,TRUE,TRUE,TRUE,TRUE,u'none'
KHQXmUFiAD0FHvrMSakJBA,Fare,Philadelphia,PA,19130,39.967061,-75.171243,3.5,456,"Nightlife, Vegetarian, Wine Bars, American (New), Restaurants, Bars, Seafood, Vegan",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'full_bar'
HrIEc9gVWWnjqn9OiglrVQ,Jakes Sandwich Board - 12th St,Philadelphia,PA,19107,39.9494836,-75.1606662,4,368,"Fast Food, Restaurants, Delis, Sandwiches, Event Planning & Services, Cheesesteaks, American (New), Caterers",1,TRUE,TRUE,FALSE,TRUE,FALSE,u'none'
vJ3Jh0vXXeFWmo1PQ-N0nQ,Kif's Sports Bar and Hookah Lounge,Philadelphia,PA,19139,39.9621917,-75.2443677,3.5,25,"American (New), Bars, Restaurants, Hookah Bars, Sports Bars, Nightlife",1,TRUE,FALSE,FALSE,TRUE,TRUE,u'full_bar'
zQrVOv8HISzIlwOiZMbwEA,Old Towne and Sannas,Philadelphia,PA,19146,39.9444635842,-75.180571,3,95,"Pizza, Restaurants, Halal, Middle Eastern, Mediterranean",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
ePs4Z_Nqsm5-kQk_hAp2Dg,Irish Pub,Philadelphia,PA,19103,39.9508625,-75.1740205,3,167,"Irish, Nightlife, Restaurants, Pubs, Bars, Irish Pub",2,TRUE,FALSE,TRUE,TRUE,TRUE,'full_bar'
XdipvXDdsYt_MDtTaMtXPA,Hikaru Restaurant,Philadelphia,PA,19147,39.9408868,-75.1456071,3.5,72,"Restaurants, Sushi Bars, Japanese",2,TRUE,FALSE,FALSE,TRUE,FALSE,u'full_bar'
pmXIwjsdAMjeW0xyPMRe1Q,Kabul Afghan Cuisine,Philadelphia,PA,19106,39.9480734,-75.1428404,3.5,185,"Soup, Middle Eastern, Food, Desserts, Restaurants, Kebab, Afghan, American (New), Halal",2,TRUE,TRUE,FALSE,TRUE,FALSE,u'none'
CuvEvIkPvYVvVvsWDW4T4Q,Steve's Steaks,Philadelphia,PA,19147,39.94203,-75.153798,3.5,36,"Cheesesteaks, American (Traditional), Restaurants, Sandwiches",1,TRUE,FALSE,FALSE,TRUE,TRUE,u'none'
bgxDswHIdFP0Go0pNfyAAw,Hummus Grill,Philadelphia,PA,19104,39.954349,-75.2021586,4,372,"Specialty Food, Food, Sandwiches, Middle Eastern, Vegetarian, Ethnic Food, Restaurants, Mediterranean, Greek, Salad",1,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
phsLOuBeiYI43hglvWK96Q,P S & Co,Philadelphia,PA,19103,39.9487961,-75.1697449,4,437,"Food, Vegetarian, Coffee & Tea, Bakeries, Juice Bars & Smoothies, Food Delivery Services, Gluten-Free, Cafes, Restaurants, Breakfast & Brunch, Vegan",2,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
k_eKYlkhI11VGzb5RxHmOA,Gennaro's Pizza,Philadelphia,PA,19147,39.9430766,-75.1619363,3,24,"Pizza, Restaurants",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
vUBnjutMeNiBRSB-7o1imQ,Tarka Restaurant,Philadelphia,PA,19104,39.9555544,-75.1985848,2.5,78,"Food, Halal, Indian, Food Delivery Services, Pakistani, Restaurants, Buffets, Asian Fusion",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'none'
u0Bt7uvvj7LAjAdiMtrhug,Laser Wolf,Philadelphia,PA,19122,39.9706068,-75.1365465,4.5,162,"Middle Eastern, Restaurants",3,TRUE,FALSE,TRUE,TRUE,FALSE,u'full_bar'
pgri9CUZXGy9hi6UMMQR6A,Louie Louie,Philadelphia,PA,19104,39.9532791038,-75.1955875611,4,272,"Restaurants, Burgers, Salad, American (New), Modern European",3,TRUE,TRUE,TRUE,TRUE,FALSE,u'full_bar'
J-7oP_UaDIYG8CZwFL70kg,Pete's Pizza,Philadelphia,PA,19142,39.9295069803,-75.2289936736,1.5,42,"Pizza, Restaurants",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
-hsR1sWeD9Vw_nh5Qym2fg,Trolley Car Cafe,Philadelphia,PA,19129,40.00737,-75.191347,3.5,261,"American (Traditional), Restaurants, Food, Breakfast & Brunch",2,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
7Zv6DTlcUZvBjmTic6oqTQ,Brunics,Philadelphia,PA,19145,39.9261964,-75.1744997,4,52,"Breakfast & Brunch, Restaurants",1,TRUE,TRUE,FALSE,FALSE,TRUE,u'none'
Q0pFg3ri7kt9xIxxXh7-RQ,SOMO Manayunk,Philadelphia,PA,19127,40.0250874,-75.2221876,3.5,288,"Tapas/Small Plates, Restaurants, American (New), Nightlife, Breakfast & Brunch, Bars",3,TRUE,TRUE,TRUE,TRUE,TRUE,u'full_bar'
L4xQO6dGB193NuuY4_PkGA,Blue Bear,Philadelphia,PA,19107,39.948104,-75.159407,2.5,17,"Restaurants, American (New)",2,TRUE,FALSE,FALSE,TRUE,TRUE,u'full_bar'
XCJ8N1GrV9Gdgbyp1U05NQ,Key Food Pizza,Philadelphia,PA,19148,39.9264546,-75.1656307,3,65,"Pizza, Restaurants, American (Traditional)",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
FJl6LCHbqiM9mvSwDjFAjw,Kim's Restaurant,Philadelphia,PA,19120,40.0421548,-75.1289525,4,181,"Specialty Food, Restaurants, Korean, Ethnic Food, Food, Barbeque",2,TRUE,FALSE,FALSE,TRUE,TRUE,u'full_bar'
a8lpo_f90MkG38-g6Dv6dw,Manayunk Café,Philadelphia,PA,19127,40.0154121,-75.210575,1.5,17,"Restaurants, American (New), American (Traditional)",2,TRUE,FALSE,FALSE,TRUE,TRUE,u'none'
U7XK2Ki-PGx87IgXxH55IQ,Divan Turkish Kitchen,Philadelphia,PA,19146,39.9407814,-75.1796694,3,84,"Mediterranean, Turkish, Middle Eastern, Restaurants",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'full_bar'
dyxO905efg4xDODf-FCzZA,Katie O'Donnell's,Philadelphia,PA,19154,40.0837370517,-74.9661775389,3,69,"Bars, Pizza, Nightlife, Restaurants, Pubs, Burgers, Irish",2,TRUE,FALSE,TRUE,TRUE,TRUE,u'full_bar'
K2svtoFXk68mFIIwLjG36g,Devon & Blakely,Philadelphia,PA,19103,39.9535838538,-75.1701486602,3,94,"Soup, Restaurants, Breakfast & Brunch, Sandwiches",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'none'
uVyohgIjld0qrQOPv7mXUQ,Sole Food,Philadelphia,PA,19107,39.9518185,-75.1603207,3.5,67,"Jazz & Blues, Restaurants, Seafood, Arts & Entertainment, Nightlife",3,FALSE,FALSE,FALSE,TRUE,TRUE,'full_bar'
YPLfRswyryjjW3VJa-SdaA,Ishkabibble's,Philadelphia,PA,19147,39.9416787531,-75.1487875936,4,722,"Restaurants, Seafood, Cheesesteaks, Burgers, Pizza, Sandwiches",2,TRUE,FALSE,FALSE,TRUE,TRUE,u'none'
lQqHGyMrCfnPJATp7wUrZQ,Santucci Square Pizza V,Philadelphia,PA,19134,39.9944495,-75.0970217,2.5,16,"Pizza, Restaurants",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
fzftd8EhMnYCXE7D76zCrA,McDonald's,Philadelphia,PA,19148,39.9137981886,-75.1511147859,2,23,"Fast Food, Coffee & Tea, Burgers, Food, Restaurants",1,TRUE,TRUE,FALSE,TRUE,TRUE,'none'
hrxuwAwj7TIgAgo6TkPEMQ,Saxbys 11th and Locust,Philadelphia,PA,19107,39.947449137,-75.1593495905,3.5,42,"Coffee & Tea, Food, Juice Bars & Smoothies, Restaurants, Sandwiches",2,TRUE,FALSE,TRUE,TRUE,TRUE,'none'
rnecTemi_wnY5fjBng77Kw,Kayu,Philadelphia,PA,19103,39.9554942817,-75.1689308789,3.5,29,"Restaurants, Soup, Salad",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'none'
57bce3hS4snqOknTfsiMKw,Station Pizza,Philadelphia,PA,19115,40.086125,-75.044986,2.5,58,"Restaurants, Sandwiches, Pizza, Wraps",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'beer_and_wine'
xz_RcwDtr8_nHWnSj-oU-A,Saladworks,Philadelphia,PA,19153,39.87642,-75.24698,2.5,31,"Soup, American (Traditional), American (New), Salad, Vegetarian, Restaurants, Sandwiches",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
ra6Ejpr6Y5nJL1Um6pzTdg,Mustard Greens Restaurant,Philadelphia,PA,19147,39.9405417,-75.1459758,4,97,"Restaurants, Chinese, Dim Sum",2,TRUE,TRUE,FALSE,TRUE,TRUE,'full_bar'
Zxr0o83EgGQcf6wnS7dUXw,Jin House,Philadelphia,PA,19107,39.9478229,-75.1600295,3,76,"Sushi Bars, Japanese, Restaurants, Chinese",1,TRUE,TRUE,FALSE,TRUE,FALSE,u'none'
kxKai8GE5oDMPevV7oxvbA,Tequilas Restaurant,Philadelphia,PA,19103,39.9485127,-75.1680322,4,753,"Restaurants, Bars, Nightlife, Mexican",3,TRUE,TRUE,TRUE,TRUE,TRUE,'full_bar'
0hPp_rLhzOVZ0YRbojvSeQ,Montesini Pizza,Philadelphia,PA,19135,40.0295108576,-75.0583856691,4,55,"Restaurants, Italian, Pizza",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'beer_and_wine'
c3bTW4kOYpIjibqoy-5i_w,Artigiano Pizza,Philadelphia,PA,19114,40.064705,-74.987157,2.5,28,"Restaurants, Pizza",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
yPOVNQu0iU6BR8RPIfIE3Q,Crêpe Town,Philadelphia,PA,19130,39.9623509,-75.1637363,3,11,"Restaurants, Creperies",1,TRUE,FALSE,FALSE,TRUE,FALSE,u'none'
loKMBVzemBJN0RMGwW8K8w,Baba Olga's Cafe & Supper Club,Philadelphia,PA,19144,40.0155545,-75.1728699,4.5,25,"American (New), Restaurants, Event Planning & Services, Arts & Entertainment, Caterers, Music Venues, American (Traditional), Coffee & Tea, Food, Nightlife, Wedding Planning, Venues & Event Spaces, Cafes",2,TRUE,FALSE,TRUE,TRUE,TRUE,'none'
ajGUFDANNSnqUoLvZPCcPw,Mace's Crossing,Philadelphia,PA,19103,39.9559201,-75.1683168,3,124,"American (Traditional), Restaurants, Bars, Nightlife",2,TRUE,FALSE,TRUE,TRUE,TRUE,'full_bar'
t3PkHzVTvPA8qRxKe9TIkQ,Booker's Restaurant and Bar,Philadelphia,PA,19143,39.948041,-75.2242388,3.5,276,"Bars, Event Planning & Services, Nightlife, Salad, American (Traditional), Tapas/Small Plates, Venues & Event Spaces, Breakfast & Brunch, Restaurants, American (New)",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'full_bar'
YajautTNwCHcMFKmSkabcg,Popi's Italian Restaurant,Philadelphia,PA,19145,39.9115964464,-75.1826359382,3.5,153,"Italian, Restaurants, American (New)",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'full_bar'
pQ-oo8Bai2VuTqxy0bhLgQ,Kurry Korner,Philadelphia,PA,19107,39.9553668,-75.1566243,4,75,"Restaurants, Japanese, Asian Fusion, Japanese Curry, Thai",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
XeDoDjvzfGAE3PUgqhcbZQ,Momiji Sushi & Grill,Philadelphia,PA,19147,39.9422549,-75.1507654,4,40,"Restaurants, Sushi Bars",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'none'
RkSs_qLitbI320DP245Ebw,Teri's Bar,Philadelphia,PA,19147,39.9356619,-75.1586745,3.5,80,"Nightlife, Restaurants, Bars, Breakfast & Brunch, Diners",1,TRUE,FALSE,TRUE,TRUE,TRUE,u'full_bar'
bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,Philadelphia,PA,19151,39.9797004,-75.2680846,4.5,82,"Coffee & Tea, Restaurants, Bagels, Food, Caterers, Bakeries, Event Planning & Services, Kosher",1,TRUE,TRUE,FALSE,TRUE,TRUE,'none'
z7GXmSfRl92A_NWB7Zz4Og,Green Line Cafe,Philadelphia,PA,19104,39.9563381,-75.202346,3.5,51,"Breakfast & Brunch, Sandwiches, Restaurants, Coffee & Tea, Food, Cafes",1,TRUE,FALSE,TRUE,TRUE,TRUE,u'none'
bJJWjoYM8SMB9c4l1VKA1Q,Drougie's Pizza,Philadelphia,PA,19149,40.036958,-75.0415951,2.5,90,"Italian, Pizza, Restaurants, Fast Food",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
nnWPSAuwbfnKRVVJmd6www,Youma,Philadelphia,PA,19143,39.9492053,-75.2137235,3.5,31,"Event Planning & Services, Senegalese, Restaurants, African, Caterers, Halal",2,TRUE,TRUE,FALSE,TRUE,TRUE,'none'
HnHAbKQmecWR4VCvub0AdA,Max's Brew Bar,Philadelphia,PA,19123,39.966403,-75.13923,2,32,"American (New), Restaurants, Bars, Nightlife, Beer Bar, American (Traditional), Sports Bars",3,TRUE,FALSE,TRUE,TRUE,TRUE,u'full_bar'
ZdMr2rrZAYfPVewtd29ifw,Kennett,Philadelphia,PA,19147,39.9363263,-75.1469373,4,144,"Pizza, Beer Hall, American (New), Gastropubs, Restaurants",2,TRUE,FALSE,TRUE,TRUE,TRUE,u'full_bar'
DIG_4Jkj7YxgK7vha3XO6A,Red Lobster,Philadelphia,PA,19115,40.075949,-75.034346,2,113,"Seafood, American (Traditional), Restaurants",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'full_bar'
LO5yBY9uoowtq7FsaKPJXA,Kraftwork,Philadelphia,PA,19125,39.9714957,-75.1273589,4,559,"Gastropubs, Restaurants",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'full_bar'
TJhQ9wS_nuLE383nfWXnqw,Major Wing Lee Grocery Market,Philadelphia,PA,19129,40.0090963,-75.1940071,4,57,"Restaurants, Delis, Food, Grocery, Sandwiches",1,TRUE,FALSE,FALSE,FALSE,TRUE,'none'
9oZc6qwbJfO0SuKXEMh27g,Pizza Roma,Philadelphia,PA,19152,40.0495358252,-75.0597809021,3,76,"Pizza, Restaurants",1,TRUE,TRUE,FALSE,FALSE,TRUE,u'none'
nFFCuRvcmvStV4Mwl6gFBg,Veggie Lovers,Philadelphia,PA,19107,39.956394,-75.157096,3.5,137,"Soup, Vegetarian, Restaurants, Chinese",2,TRUE,TRUE,FALSE,TRUE,FALSE,u'none'
90uXOQ0oaEaxiO-wJQkaRA,Katerina's Pizza,Philadelphia,PA,19116,40.105194,-75.0320455,3,27,"Pizza, Restaurants, Chicken Wings",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
34-i9B0d0r0575-x6xDTsw,Pizzacato,Philadelphia,PA,19106,39.95028,-75.145481,3,129,"Restaurants, Italian",2,TRUE,FALSE,TRUE,TRUE,FALSE,'full_bar'
A4zsfXGNGeOu37dDMcKTUg,Honey Bee Gourmet Deli,Philadelphia,PA,19107,39.9459602,-75.1594404,4.5,57,"Delis, Restaurants, Convenience Stores, Grocery, Food",1,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
Mna6U7kUX36l8-dpDt-U-A,Gianfranco Pizza Rustica,Philadelphia,PA,19106,39.9504169,-75.1456794,4,247,"Italian, Pizza, Sandwiches, Restaurants",1,TRUE,TRUE,FALSE,TRUE,TRUE,'none'
n38QafGVzbdjavNHtCcpqA,12th Street Cantina,Philadelphia,PA,19107,39.9532957,-75.1594389,3,83,"Restaurants, Mexican",1,TRUE,FALSE,FALSE,TRUE,FALSE,u'none'
yP1IBeS0hPYqSTB5bzxxZA,Tio Pepe Restaurant & Bar,Philadelphia,PA,19149,40.0426014,-75.0747689,4.5,88,"Nightlife, Bars, Restaurants, Portuguese, Iberian, Seafood",2,TRUE,FALSE,FALSE,TRUE,FALSE,u'full_bar'
BnffoBFNuGmNAksel7AX8g,Cavanaugh's Restaurant,Philadelphia,PA,19104,39.9544307,-75.1999069,3,119,"Burgers, Caterers, Restaurants, Nightlife, American (Traditional), Bars, Event Planning & Services",2,TRUE,TRUE,FALSE,TRUE,TRUE,'full_bar'
n3sRn8jx0zT5ew4tjjrRBw,Spring Garden Restaurant,Philadelphia,PA,19123,39.9609007304,-75.145153154,4,87,"Breakfast & Brunch, Restaurants",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
TC0SkzAqSdbmX0bYyvoJ8g,McDonald's,Philadelphia,PA,19152,40.056364,-75.0605151,1.5,22,"Fast Food, Restaurants, Food, Coffee & Tea, Burgers",1,TRUE,TRUE,FALSE,TRUE,TRUE,'none'
dgm6jrUZj-vAWa1OU5rbNQ,Yiro Yiro,Philadelphia,PA,19128,40.0323421405,-75.2142540024,4.5,163,"Greek, Food, Mediterranean, Falafel, Restaurants, Salad, Caterers, Event Planning & Services",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
T9C1od-JorSPXwXgzSqM9Q,David's Mai Lai Wah,Philadelphia,PA,19107,39.95549425,-75.1559746,3,522,"Seafood, Chicken Shop, Restaurants, Chinese",2,TRUE,FALSE,FALSE,TRUE,FALSE,'full_bar'
iCVrRHR_Yxr6mHCpObnE1g,AmeriThai,Philadelphia,PA,19148,39.9239494074,-75.1674575204,4,120,"Thai, Restaurants",2,TRUE,TRUE,FALSE,TRUE,TRUE,'none'
G1PbNo1yYxAu7G6b6sXZiw,Taco Loco,Philadelphia,PA,19147,39.9343722849,-75.1514797566,4.5,93,"Ethnic Food, Restaurants, Specialty Food, Food, Mexican, Food Trucks, Food Stands",1,TRUE,TRUE,FALSE,FALSE,FALSE,u'none'
7kLE0V9Pid6dx1vD4-jQfQ,Maoz Vegetarian,Philadelphia,PA,19147,39.9412785,-75.1473324,4,159,"Sandwiches, Middle Eastern, Vegetarian, Restaurants",1,TRUE,TRUE,FALSE,TRUE,FALSE,'none'
BgQOm2TuoF1UmD4e7BOUjA,Jerry's Bar,Philadelphia,PA,19123,39.9651094,-75.1389069,3.5,424,"American (New), Bars, Sandwiches, Restaurants, American (Traditional), Nightlife, Cocktail Bars",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'full_bar'
z3eM7Wb7EsCuJbNz5IYu_Q,Bossam Bar,Philadelphia,PA,19106,39.94888,-75.153243,3.5,15,"Korean, Japanese, Restaurants, Asian Fusion",1,TRUE,TRUE,FALSE,TRUE,FALSE,u'none'
TUtOrI_GnVwSuHHTTEN8MA,Chhaya Cafe,Philadelphia,PA,19148,39.9272228,-75.1663261,4,301,"Coffee & Tea, Sandwiches, Food, Breakfast & Brunch, Restaurants",2,TRUE,FALSE,TRUE,TRUE,FALSE,u'none'
0ievJ8EHvr1YjXA1_I-YUg,Shifty's Taco,Philadelphia,PA,19130,39.9742043947,-75.1815459547,4,62,"Restaurants, Tex-Mex",1,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
QKCpN2DE_iz5om4tdaWndw,Slack's Hoagie Shack,Philadelphia,PA,19125,39.975726,-75.119743,3.5,79,"Sandwiches, Restaurants, Salad, Delis",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
EvYeRMbG9XlEkafCJfnovA,Bruno's,Philadelphia,PA,19118,40.086094,-75.230789,3,114,"Italian, Brazilian, Coffee & Tea, Breakfast & Brunch, Breweries, Restaurants, Brewpubs, Food",1,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
fUKvUex3TPrxH3n_9pR9FQ,Pagano's Steaks,Philadelphia,PA,19150,40.0704904,-75.1569826,3.5,91,"Sandwiches, Food, Cheesesteaks, Specialty Food, Restaurants, Ethnic Food",1,TRUE,TRUE,FALSE,FALSE,TRUE,u'none'
vwAhm3pRjCEz_jNXr9vMaA,Matt & Marie's,Philadelphia,PA,19103,39.9558026,-75.1694544,4,201,"Delis, Italian, Sandwiches, Restaurants",1,TRUE,TRUE,FALSE,TRUE,FALSE,u'none'
